ID,Math,Physics,Chemistry,Biology,English,Attendance,Hours_Study,Final_Result
1,45,55,52,50,61,75,2,Fail
2,89,91,94,88,85,92,6,Pass
3,66,62,70,72,68,80,4,Pass
4,25,40,35,30,48,60,1,Fail
5,90,95,96,94,91,98,7,Pass
6,50,55,53,60,59,70,3,Fail
7,78,80,79,81,76,85,5,Pass
8,34,37,39,36,45,55,2,Fail
9,82,85,87,83,88,90,6,Pass
10,55,60,62,58,66,65,4,Pass
11,42,49,47,44,51,60,2,Fail
12,95,93,97,96,94,99,8,Pass
13,30,35,32,28,40,50,1,Fail
14,73,76,78,74,72,80,5,Pass
15,62,65,67,61,69,70,4,Pass
